num_train,deg,trial,seed,solver,num_contexts,loss_Y,regret_Y,regret_Y_lowvar,regret_fstar,sum_Y_zmethod,sum_fstar_zmethod,sum_Y_zY,sum_fstar_zY,sum_fstar_zfstar
1000,1,1,1144,lasso,1000,8.455149,14.980622,14.944141,0.105751,8455.148667,8452.466016,7353.542272,8899.236481,8443.536893
1000,1,1,1144,spo,1000,8.507995,15.699267,15.615965,0.690848,8507.994512,8501.868874,7353.542272,8899.236481,8443.536893
1000,1,2,1145,gbm,1000,8.556626,16.807564,16.594926,0.854811,8556.625657,8541.049095,7325.403763,8886.608491,8468.658083
1000,1,2,1145,lasso,1000,8.479455,15.754095,15.755759,0.128930,8479.454855,8479.576750,7325.403763,8886.608491,8468.658083
1000,1,2,1145,spo,1000,8.536685,16.535351,16.452215,0.731366,8536.684969,8530.594952,7325.403763,8886.608491,8468.658083
1000,1,3,1146,gbm,1000,8.550419,16.656423,16.881217,1.003987,8550.418876,8566.895306,7329.574010,8896.089081,8481.739745
1000,1,3,1146,lasso,1000,8.512897,16.144505,15.900648,0.156619,8512.897459,8495.023759,7329.574010,8896.089081,8481.739745
1000,1,3,1146,spo,1000,8.544113,16.570390,16.533605,0.703594,8544.113004,8541.416796,7329.574010,8896.089081,8481.739745
1000,1,4,1147,gbm,1000,8.534427,17.053128,16.907549,1.026862,8534.427110,8523.812872,7291.071396,8868.089953,8437.174696
1000,1,4,1147,lasso,1000,8.452132,15.924411,15.851021,0.113853,8452.131575,8446.780654,7291.071396,8868.089953,8437.174696
1000,1,4,1147,spo,1000,8.530629,17.001038,16.693528,0.841914,8530.629203,8508.208420,7291.071396,8868.089953,8437.174696
1000,1,5,1148,gbm,1000,8.573652,16.917667,16.654306,1.051232,8573.651649,8554.339187,7333.067670,8878.191108,8465.348730
1000,1,5,1148,lasso,1000,8.487370,15.741055,15.694801,0.220065,8487.369908,8483.978033,7333.067670,8878.191108,8465.348730
1000,1,5,1148,spo,1000,8.543779,16.510299,16.292306,0.737652,8543.779088,8527.793519,7333.067670,8878.191108,8465.348730
1000,1,6,1149,gbm,1000,8.518916,16.662882,16.008456,0.712604,8518.916054,8471.128824,7302.164939,8841.734585,8411.190321
1000,1,6,1149,lasso,1000,8.456361,15.806213,15.297740,0.095597,8456.360684,8419.231141,7302.164939,8841.734585,8411.190321
1000,1,6,1149,spo,1000,8.456409,15.806870,15.976685,0.685022,8456.408624,8468.808864,7302.164939,8841.734585,8411.190321
1000,1,7,1150,gbm,1000,8.605806,16.820783,16.785773,0.856594,8605.805830,8603.226789,7366.673648,8965.289994,8530.157964
1000,1,7,1150,lasso,1000,8.528444,15.770627,15.925911,0.114014,8528.444274,8539.883502,7366.673648,8965.289994,8530.157964
1000,1,7,1150,spo,1000,8.560585,16.206924,16.686303,0.770691,8560.584831,8595.899161,7366.673648,8965.289994,8530.157964
1000,1,8,1151,gbm,1000,8.376717,15.471623,15.738520,0.766649,8376.716640,8396.078232,7254.350806,8771.024027,8332.199489
1000,1,8,1151,lasso,1000,8.330785,14.838460,15.010696,0.132976,8330.784749,8343.279344,7254.350806,8771.024027,8332.199489
1000,1,8,1151,spo,1000,8.386872,15.611607,15.807124,0.826379,8386.871516,8401.055060,7254.350806,8771.024027,8332.199489
1000,1,9,1152,gbm,1000,8.437967,16.269864,16.627486,0.883504,8437.966629,8463.920099,7257.225860,8819.530622,8389.795946
1000,1,9,1152,lasso,1000,8.353403,15.104624,15.765752,0.138098,8353.402537,8401.382119,7257.225860,8819.530622,8389.795946
1000,1,9,1152,spo,1000,8.429890,16.158569,16.494425,0.768404,8429.889694,8454.263508,7257.225860,8819.530622,8389.795946
1000,1,10,1153,gbm,1000,8.393329,15.705335,16.348226,0.833430,8393.329086,8439.964738,7254.055387,8816.147374,8370.204912
1000,1,10,1153,lasso,1000,8.378275,15.497814,15.521330,0.116800,8378.275422,8379.981298,7254.055387,8816.147374,8370.204912
1000,1,10,1153,spo,1000,8.400295,15.801362,16.207613,0.711568,8400.294962,8429.764604,7254.055387,8816.147374,8370.204912
1000,1,11,1154,gbm,1000,8.450746,15.758540,16.608864,0.685037,8450.746420,8512.822850,7300.322237,8891.488566,8454.903616
1000,1,11,1154,lasso,1000,8.404406,15.123767,15.908067,0.079939,8404.405946,8461.662408,7300.322237,8891.488566,8454.903616
1000,1,11,1154,spo,1000,8.448884,15.733026,16.560625,0.643385,8448.883840,8509.301192,7300.322237,8891.488566,8454.903616
1000,1,12,1155,gbm,1000,8.613424,17.145254,17.474714,1.007590,8613.423752,8637.648169,7352.772271,8963.199083,8551.484267
1000,1,12,1155,lasso,1000,8.543474,16.193910,16.468002,0.141995,8543.473612,8563.626944,7352.772271,8963.199083,8551.484267
1000,1,12,1155,spo,1000,8.608234,17.074673,17.693978,1.196119,8608.234065,8653.770190,7352.772271,8963.199083,8551.484267
1000,1,13,1156,gbm,1000,8.501522,16.216632,15.966755,0.914513,8501.521994,8483.242919,7315.236940,8844.651174,8406.365573
1000,1,13,1156,lasso,1000,8.429087,15.226442,15.037678,0.106028,8429.087256,8415.278703,7315.236940,8844.651174,8406.365573
1000,1,13,1156,spo,1000,8.483498,15.970246,15.474562,0.486206,8483.498279,8447.237815,7315.236940,8844.651174,8406.365573
1000,1,14,1157,gbm,1000,8.543203,17.384312,17.162221,0.669710,8543.203150,8527.039400,7277.976937,8840.975638,8470.312907
1000,1,14,1157,lasso,1000,8.471513,16.399290,16.507029,0.106747,8471.513446,8479.354673,7277.976937,8840.975638,8470.312907
1000,1,14,1157,spo,1000,8.478212,16.491329,16.902459,0.446514,8478.212025,8508.134040,7277.976937,8840.975638,8470.312907
1000,1,15,1158,gbm,1000,8.646069,16.896008,16.940266,1.006684,8646.069110,8649.342564,7396.376691,8967.055978,8563.138835
1000,1,15,1158,lasso,1000,8.550947,15.609946,15.893219,0.102301,8550.947102,8571.899011,7396.376691,8967.055978,8563.138835
1000,1,15,1158,spo,1000,8.627892,16.650250,16.883357,0.957529,8627.891895,8645.133379,7396.376691,8967.055978,8563.138835
1000,1,16,1159,gbm,1000,8.554743,16.332966,16.222104,0.852856,8554.743040,8546.590642,7353.670546,8903.693202,8474.316888
1000,1,16,1159,lasso,1000,8.488663,15.434366,15.335145,0.083189,8488.662952,8481.366610,7353.670546,8903.693202,8474.316888
1000,1,16,1159,spo,1000,8.512755,15.761989,15.813585,0.498360,8512.755263,8516.549472,7353.670546,8903.693202,8474.316888
1000,1,17,1160,gbm,1000,8.552555,16.747148,16.651041,0.923454,8552.555041,8545.514501,7325.707882,8880.189770,8467.322650
1000,1,17,1160,lasso,1000,8.493072,15.935166,15.813284,0.198649,8493.071605,8484.142899,7325.707882,8880.189770,8467.322650
1000,1,17,1160,spo,1000,8.536221,16.524181,16.412668,0.717220,8536.221110,8528.051970,7325.707882,8880.189770,8467.322650
1000,1,18,1161,gbm,1000,8.592095,17.432981,18.626195,1.040267,8592.094759,8679.397431,7316.594296,8966.250315,8590.038121
1000,1,18,1161,lasso,1000,8.575749,17.209568,17.663474,0.220266,8575.748599,8608.959025,7316.594296,8966.250315,8590.038121
1000,1,18,1161,spo,1000,8.641192,18.104017,18.634306,1.047175,8641.191791,8679.990852,7316.594296,8966.250315,8590.038121
1000,1,19,1162,gbm,1000,8.465928,16.133260,15.954605,0.880670,8465.928375,8452.904685,7289.839575,8826.545162,8379.112387
1000,1,19,1162,lasso,1000,8.410976,15.379441,15.102770,0.139572,8410.976135,8390.807271,7289.839575,8826.545162,8379.112387
1000,1,19,1162,spo,1000,8.441289,15.795259,15.503644,0.488333,8441.288607,8420.030351,7289.839575,8826.545162,8379.112387
1000,1,20,1163,gbm,1000,8.348558,15.362449,15.965093,0.879941,8348.557666,8392.169806,7236.806872,8786.427244,8318.967771
1000,1,20,1163,lasso,1000,8.326029,15.051143,15.133119,0.156194,8326.029001,8331.961490,7236.806872,8786.427244,8318.967771
1000,1,20,1163,spo,1000,8.364477,15.582420,15.555651,0.523761,8364.476522,8362.539299,7236.806872,8786.427244,8318.967771
1000,1,21,1164,gbm,1000,8.582871,16.616611,16.953448,0.878778,8582.871350,8607.662206,7359.904602,8953.623220,8532.678939
1000,1,21,1164,lasso,1000,8.506604,15.580360,16.134319,0.172234,8506.604230,8547.375071,7359.904602,8953.623220,8532.678939
1000,1,21,1164,spo,1000,8.560526,16.312996,16.793149,0.740511,8560.525519,8595.864355,7359.904602,8953.623220,8532.678939
1000,1,22,1165,gbm,1000,8.549546,16.382107,16.511455,1.002983,8549.546319,8559.048385,7346.100324,8902.760194,8474.055094
1000,1,22,1165,lasso,1000,8.498098,15.681752,15.480857,0.109564,8498.097529,8483.339624,7346.100324,8902.760194,8474.055094
1000,1,22,1165,spo,1000,8.507517,15.809974,15.971461,0.534865,8507.516895,8519.379846,7346.100324,8902.760194,8474.055094
1000,1,23,1166,gbm,1000,8.628947,17.417517,17.605011,0.983459,8628.947411,8642.726217,7348.943834,8950.393891,8558.556323
1000,1,23,1166,lasso,1000,8.591471,16.907564,16.596532,0.117512,8591.471212,8568.613647,7348.943834,8950.393891,8558.556323
1000,1,23,1166,spo,1000,8.626041,17.377963,17.217716,0.650902,8626.040547,8614.264127,7348.943834,8950.393891,8558.556323
1000,1,24,1167,gbm,1000,8.448521,15.828941,16.158988,0.836639,8448.521200,8472.594726,7293.963977,8847.264602,8402.297786
1000,1,24,1167,lasso,1000,8.391036,15.040823,15.267864,0.063062,8391.036153,8407.596471,7293.963977,8847.264602,8402.297786
1000,1,24,1167,spo,1000,8.413544,15.349405,15.688998,0.428645,8413.544019,8438.313836,7293.963977,8847.264602,8402.297786
1000,1,25,1168,gbm,1000,8.530762,16.554995,16.795299,0.807691,8530.761927,8548.349992,7319.087363,8889.064164,8479.858973
1000,1,25,1168,lasso,1000,8.474587,15.787477,16.024213,0.142155,8474.586565,8491.913530,7319.087363,8889.064164,8479.858973
1000,1,25,1168,spo,1000,8.509223,16.260717,16.428890,0.491437,8509.223464,8521.532166,7319.087363,8889.064164,8479.858973
1000,1,26,1169,gbm,1000,8.555742,16.611505,16.724387,0.963750,8555.741763,8564.023871,7336.961951,8907.911976,8482.275973
1000,1,26,1169,lasso,1000,8.463774,15.358014,15.739795,0.112102,8463.773569,8491.784743,7336.961951,8907.911976,8482.275973
1000,1,26,1169,spo,1000,8.498302,15.828623,16.262990,0.564652,8498.301988,8530.171324,7336.961951,8907.911976,8482.275973
1000,1,27,1170,gbm,1000,8.540603,16.273990,15.926294,0.832745,8540.603361,8515.064277,7345.239790,8905.530915,8444.741144
1000,1,27,1170,lasso,1000,8.457895,15.147979,15.098208,0.112475,8457.895173,8454.239403,7345.239790,8905.530915,8444.741144
1000,1,27,1170,spo,1000,8.537703,16.234497,15.731474,0.663290,8537.702538,8500.754261,7345.239790,8905.530915,8444.741144
1000,1,28,1171,gbm,1000,8.479147,16.272375,16.200233,0.804004,8479.146563,8473.885642,7292.485903,8875.393160,8406.298636
1000,1,28,1171,lasso,1000,8.424840,15.527688,15.411313,0.119614,8424.840360,8416.353756,7292.485903,8875.393160,8406.298636
1000,1,28,1171,spo,1000,8.456209,15.957838,15.907183,0.549783,8456.208990,8452.515006,7292.485903,8875.393160,8406.298636
1000,1,29,1172,gbm,1000,8.535462,16.580294,16.757489,1.017850,8535.461674,8548.435085,7321.530423,8869.950428,8462.301553
1000,1,29,1172,lasso,1000,8.454724,15.477544,15.723556,0.123297,8454.723545,8472.735359,7321.530423,8869.950428,8462.301553
1000,1,29,1172,spo,1000,8.474325,15.745265,16.230566,0.561959,8474.324787,8509.856250,7321.530423,8869.950428,8462.301553
1000,1,30,1173,gbm,1000,8.552163,16.705118,16.492728,0.962109,8552.162874,8536.598947,7328.010142,8900.348795,8455.250225
1000,1,30,1173,lasso,1000,8.501661,16.015953,15.494505,0.096967,8501.660828,8463.449050,7328.010142,8900.348795,8455.250225
1000,1,30,1173,spo,1000,8.533867,16.455442,16.249564,0.751363,8533.866582,8518.779817,7328.010142,8900.348795,8455.250225
1000,1,31,1174,gbm,1000,8.467992,16.103689,15.997832,0.712533,8467.991609,8460.270934,7293.473346,8859.287295,8400.415205
1000,1,31,1174,lasso,1000,8.407772,15.278019,15.256848,0.069190,8407.771578,8406.227482,7293.473346,8859.287295,8400.415205
1000,1,31,1174,spo,1000,8.462775,16.032161,15.832024,0.568574,8462.774762,8448.177811,7293.473346,8859.287295,8400.415205
1000,1,32,1175,gbm,1000,8.574562,16.880604,16.741499,0.975353,8574.561928,8564.356952,7336.171800,8916.471268,8481.631150
1000,1,32,1175,lasso,1000,8.503526,15.912301,15.786217,0.149083,8503.525563,8494.275835,7336.171800,8916.471268,8481.631150
1000,1,32,1175,spo,1000,8.518944,16.122478,15.970754,0.308698,8518.944484,8507.813738,7336.171800,8916.471268,8481.631150
1000,1,33,1176,gbm,1000,8.423775,15.806832,16.028905,0.754815,8423.775315,8439.928912,7273.988241,8833.614099,8376.700288
1000,1,33,1176,lasso,1000,8.337747,14.624141,15.244548,0.073712,8337.746520,8382.874901,7273.988241,8833.614099,8376.700288
1000,1,33,1176,spo,1000,8.398372,15.457594,15.758545,0.520046,8398.371796,8420.262970,7273.988241,8833.614099,8376.700288
1000,1,34,1177,gbm,1000,8.435723,15.697247,16.670021,0.805677,8435.722558,8506.649526,7291.204242,8864.461852,8438.661195
1000,1,34,1177,lasso,1000,8.392353,15.102431,15.844896,0.092749,8392.353305,8446.487938,7291.204242,8864.461852,8438.661195
1000,1,34,1177,spo,1000,8.432135,15.648040,16.374175,0.550058,8432.134833,8485.078762,7291.204242,8864.461852,8438.661195
1000,1,35,1178,gbm,1000,8.497070,16.347113,16.635063,0.909680,8497.070418,8518.100043,7303.206945,8866.169970,8441.311098
1000,1,35,1178,lasso,1000,8.441671,15.588552,15.781012,0.170777,8441.671187,8455.726923,7303.206945,8866.169970,8441.311098
1000,1,35,1178,spo,1000,8.476440,16.064624,16.267494,0.591669,8476.439699,8491.255689,7303.206945,8866.169970,8441.311098
1000,1,36,1179,gbm,1000,8.548271,16.120862,16.121700,0.975886,8548.270669,8548.332355,7361.528750,8902.769384,8465.716619
1000,1,36,1179,lasso,1000,8.531904,15.898534,15.227150,0.198012,8531.903929,8482.479775,7361.528750,8902.769384,8465.716619
1000,1,36,1179,spo,1000,8.572296,16.447225,15.895414,0.779115,8572.295912,8531.674258,7361.528750,8902.769384,8465.716619
1000,1,37,1180,gbm,1000,8.544344,16.172938,16.351500,0.807510,8544.343774,8557.476718,7354.848646,8934.506108,8488.927807
1000,1,37,1180,lasso,1000,8.489057,15.421235,15.597047,0.153848,8489.057121,8501.987834,7354.848646,8934.506108,8488.927807
1000,1,37,1180,spo,1000,8.570383,16.526980,16.448058,0.891168,8570.383026,8564.578380,7354.848646,8934.506108,8488.927807
1000,1,38,1181,gbm,1000,8.579684,16.562938,16.431412,0.888901,8579.683905,8570.002815,7360.559045,8946.570915,8494.495193
1000,1,38,1181,lasso,1000,8.502413,15.513143,15.604324,0.172221,8502.413128,8509.124537,7360.559045,8946.570915,8494.495193
1000,1,38,1181,spo,1000,8.553345,16.205095,16.283506,0.760739,8553.344620,8559.116129,7360.559045,8946.570915,8494.495193
1000,1,39,1182,gbm,1000,8.577540,16.514185,16.055730,0.878653,8577.539670,8543.789201,7361.798655,8892.215122,8469.372810
1000,1,39,1182,lasso,1000,8.520319,15.736914,15.317260,0.236755,8520.318586,8489.424473,7361.798655,8892.215122,8469.372810
1000,1,39,1182,spo,1000,8.545717,16.081919,15.732301,0.597520,8545.717126,8519.978990,7361.798655,8892.215122,8469.372810
1000,1,40,1183,gbm,1000,8.603994,16.768594,16.686020,1.031233,8603.994012,8597.909638,7368.414522,8932.540055,8510.150144
1000,1,40,1183,lasso,1000,8.557623,16.139267,15.726191,0.200176,8557.622630,8527.185451,7368.414522,8932.540055,8510.150144
1000,1,40,1183,spo,1000,8.619180,16.974695,16.548870,0.912483,8619.180427,8587.803837,7368.414522,8932.540055,8510.150144
1000,1,41,1184,gbm,1000,8.612331,17.344620,16.844352,1.092717,8612.330844,8575.614448,7339.348724,8925.878170,8482.920144
1000,1,41,1184,lasso,1000,8.505406,15.887748,15.793921,0.183893,8505.405962,8498.519627,7339.348724,8925.878170,8482.920144
1000,1,41,1184,spo,1000,8.566961,16.726444,16.880149,1.123688,8566.960809,8578.241690,7339.348724,8925.878170,8482.920144
1000,1,42,1185,gbm,1000,8.649623,16.843895,16.395741,0.892851,8649.622588,8616.447048,7402.716777,8941.236068,8540.195825
1000,1,42,1185,lasso,1000,8.579570,15.897588,15.520094,0.133833,8579.570209,8551.625395,7402.716777,8941.236068,8540.195825
1000,1,42,1185,spo,1000,8.616197,16.392358,16.126896,0.659814,8616.196605,8596.545228,7402.716777,8941.236068,8540.195825
1000,1,43,1186,gbm,1000,8.423532,15.782552,16.040233,0.830616,8423.531859,8442.278970,7275.303359,8840.331378,8372.733719
1000,1,43,1186,lasso,1000,8.365717,14.987885,15.158326,0.064302,8365.717484,8378.117552,7275.303359,8840.331378,8372.733719
1000,1,43,1186,spo,1000,8.404966,15.527365,15.830288,0.648188,8404.966287,8427.004812,7275.303359,8840.331378,8372.733719
1000,1,44,1187,gbm,1000,8.548815,15.677387,16.206350,0.741111,8548.815077,8587.906676,7390.221483,8974.557462,8524.728977
1000,1,44,1187,lasso,1000,8.542413,15.590762,15.437590,0.074660,8542.413358,8531.093541,7390.221483,8974.557462,8524.728977
1000,1,44,1187,spo,1000,8.608171,16.480561,16.016575,0.576592,8608.171473,8573.881857,7390.221483,8974.557462,8524.728977
1000,1,45,1188,gbm,1000,8.402297,15.689656,15.780889,0.690911,8402.296961,8408.922964,7262.790141,8819.010249,8351.223468
1000,1,45,1188,lasso,1000,8.362887,15.147028,15.102047,0.100544,8362.887007,8359.620153,7262.790141,8819.010249,8351.223468
1000,1,45,1188,spo,1000,8.384552,15.445336,15.597886,0.531759,8384.552465,8395.631848,7262.790141,8819.010249,8351.223468
1000,1,46,1189,gbm,1000,8.595474,16.867036,16.268059,0.852281,8595.474372,8551.420113,7354.917753,8940.338250,8479.153883
1000,1,46,1189,lasso,1000,8.504804,15.634246,15.449484,0.142240,8504.803691,8491.214612,7354.917753,8940.338250,8479.153883
1000,1,46,1189,spo,1000,8.562970,16.425097,15.831650,0.473735,8562.970134,8519.322569,7354.917753,8940.338250,8479.153883
1000,1,47,1190,gbm,1000,8.544599,15.998677,16.458141,0.915116,8544.598683,8578.443295,7366.117350,8937.826525,8500.652426
1000,1,47,1190,lasso,1000,8.521178,15.680730,15.573626,0.148653,8521.178338,8513.288940,7366.117350,8937.826525,8500.652426
1000,1,47,1190,spo,1000,8.539084,15.923805,16.154276,0.651807,8539.083544,8556.060298,7366.117350,8937.826525,8500.652426
1000,1,48,1191,gbm,1000,8.553857,16.571535,16.726049,0.909589,8553.857429,8565.195478,7337.861213,8912.716813,8487.989664
1000,1,48,1191,lasso,1000,8.471885,15.454412,15.829915,0.134882,8471.884527,8499.438439,7337.861213,8912.716813,8487.989664
1000,1,48,1191,spo,1000,8.541642,16.405060,16.557395,0.763788,8541.641770,8552.819883,7337.861213,8912.716813,8487.989664
1000,1,49,1192,gbm,1000,8.468467,16.804559,17.072372,0.934732,8468.466659,8487.883461,7250.116564,8851.946691,8409.279196
1000,1,49,1192,lasso,1000,8.388552,15.702304,16.206425,0.188151,8388.551921,8425.101299,7250.116564,8851.946691,8409.279196
1000,1,49,1192,spo,1000,8.449859,16.547904,16.782668,0.684962,8449.858916,8466.879545,7250.116564,8851.946691,8409.279196
1000,2,0,2143,gbm,1000,5.719817,11.197882,10.679115,1.285038,5719.817179,5693.132724,5143.818437,6020.804582,5620.902002
1000,2,0,2143,lasso,1000,5.671207,10.252853,9.409941,0.123587,5671.206591,5627.848732,5143.818437,6020.804582,5620.902002
1000,2,0,2143,spo,1000,5.699081,10.794758,10.118272,0.771798,5699.081200,5664.283993,5143.818437,6020.804582,5620.902002
1000,2,1,2144,gbm,1000,5.742413,10.844969,11.256862,0.984001,5742.412677,5763.751118,5180.580344,6098.546220,5707.588398
1000,2,1,2144,lasso,1000,5.710617,10.231230,10.344726,0.156087,5710.617457,5716.497189,5180.580344,6098.546220,5707.588398
1000,2,1,2144,spo,1000,5.730182,10.608877,10.677373,0.458019,5730.181757,5733.730250,5180.580344,6098.546220,5707.588398
1000,2,2,2145,gbm,1000,5.675565,11.964226,11.475108,1.046340,5675.565459,5650.771630,5069.088280,5973.797600,5592.257629
1000,2,2,2145,lasso,1000,5.639596,11.254646,10.495403,0.158289,5639.596228,5601.109533,5069.088280,5973.797600,5592.257629
1000,2,2,2145,spo,1000,5.654663,11.551867,11.028462,0.641479,5654.662600,5628.130760,5069.088280,5973.797600,5592.257629
1000,2,3,2146,gbm,1000,5.812323,11.877010,11.837820,1.624150,5812.322595,5810.286593,5195.278815,6131.705040,5717.427016
1000,2,3,2146,lasso,1000,5.712029,9.946527,10.231618,0.164635,5712.028603,5726.839881,5195.278815,6131.705040,5717.427016
1000,2,3,2146,spo,1000,5.763897,10.944895,10.686279,0.577774,5763.896612,5750.460798,5195.278815,6131.705040,5717.427016
1000,2,4,2147,gbm,1000,5.973201,12.658601,12.539364,1.337879,5973.200828,5966.878863,5302.037116,6288.757785,5888.103169
1000,2,4,2147,lasso,1000,5.902446,11.324108,11.289423,0.212350,5902.445506,5900.606536,5302.037116,6288.757785,5888.103169
1000,2,4,2147,spo,1000,5.914391,11.549411,11.895154,0.757789,5914.391171,5932.722585,5302.037116,6288.757785,5888.103169
1000,2,5,2148,gbm,1000,5.815610,13.268258,13.603543,1.856697,5815.610092,5832.824871,5134.368811,6104.634971,5726.501072
1000,2,5,2148,lasso,1000,5.698741,10.992047,11.676655,0.129054,5698.741066,5733.891338,5134.368811,6104.634971,5726.501072
1000,2,5,2148,spo,1000,5.740070,11.796988,12.116564,0.523475,5740.069701,5756.477881,5134.368811,6104.634971,5726.501072
1000,2,6,2149,gbm,1000,5.650659,11.210509,11.838461,1.075642,5650.659376,5682.565900,5081.048015,5980.200043,5622.092319
1000,2,6,2149,lasso,1000,5.636999,10.941668,10.820721,0.155845,5636.999435,5630.854063,5081.048015,5980.200043,5622.092319
1000,2,6,2149,spo,1000,5.646634,11.131277,11.129353,0.434775,5646.633537,5646.535775,5081.048015,5980.200043,5622.092319
1000,2,7,2150,gbm,1000,5.679698,11.646839,11.600849,1.100320,5679.697849,5677.358233,5087.199880,5983.374812,5615.569005
1000,2,7,2150,lasso,1000,5.608086,10.239147,10.618708,0.210589,5608.085733,5627.394792,5087.199880,5983.374812,5615.569005
1000,2,7,2150,spo,1000,5.617696,10.428061,11.030486,0.583623,5617.696181,5648.342762,5087.199880,5983.374812,5615.569005
1000,2,8,2151,gbm,1000,5.687476,10.746799,11.107601,0.961133,5687.476382,5706.005608,5135.567293,6046.373961,5651.685382
1000,2,8,2151,lasso,1000,5.637207,9.767947,10.208847,0.144455,5637.206783,5659.849511,5135.567293,6046.373961,5651.685382
1000,2,8,2151,spo,1000,5.671849,10.442492,10.636982,0.533492,5671.848510,5681.836660,5135.567293,6046.373961,5651.685382
1000,2,9,2152,gbm,1000,5.766287,11.317734,10.568568,1.099933,5766.286724,5727.479757,5180.025244,6045.257946,5665.166720
1000,2,9,2152,lasso,1000,5.704854,10.131783,9.583921,0.199606,5704.854182,5676.474746,5180.025244,6045.257946,5665.166720
1000,2,9,2152,spo,1000,5.722418,10.470859,9.994432,0.574963,5722.418401,5697.739321,5180.025244,6045.257946,5665.166720
1000,2,10,2153,gbm,1000,5.599273,10.748673,11.049941,0.824150,5599.272951,5614.504612,5055.837531,5945.297708,5568.610893
1000,2,10,2153,lasso,1000,5.567425,10.118756,10.441118,0.271389,5567.425378,5583.723506,5055.837531,5945.297708,5568.610893
1000,2,10,2153,spo,1000,5.579671,10.360955,10.632488,0.445137,5579.670581,5593.398847,5055.837531,5945.297708,5568.610893
1000,2,11,2154,gbm,1000,5.960926,12.080188,12.051625,0.995375,5960.925857,5959.406727,5318.447398,6321.578776,5900.672882
1000,2,11,2154,lasso,1000,5.919496,11.301198,11.100572,0.138164,5919.495688,5908.825488,5318.447398,6321.578776,5900.672882
1000,2,11,2154,spo,1000,5.924697,11.399005,11.598076,0.586578,5924.697462,5935.284959,5318.447398,6321.578776,5900.672882
1000,2,12,2155,gbm,1000,5.626272,11.414650,11.320699,1.081538,5626.272177,5621.527787,5049.849540,5936.616761,5561.379328
1000,2,12,2155,lasso,1000,5.583112,10.559958,10.340133,0.191165,5583.111519,5572.010720,5049.849540,5936.616761,5561.379328
1000,2,12,2155,spo,1000,5.622583,11.341588,10.742583,0.556598,5622.582667,5592.333841,5049.849540,5936.616761,5561.379328
1000,2,13,2156,gbm,1000,5.773575,11.728764,11.742522,1.128034,5773.574947,5774.285916,5167.492027,6112.037719,5709.876568
1000,2,13,2156,lasso,1000,5.719728,10.686726,10.723971,0.206236,5719.727738,5721.652373,5167.492027,6112.037719,5709.876568
1000,2,13,2156,spo,1000,5.782594,11.903290,11.710495,1.099049,5782.593563,5772.630919,5167.492027,6112.037719,5709.876568
1000,2,14,2157,gbm,1000,5.713123,11.406971,11.320526,1.019542,5713.122900,5708.689854,5128.155651,6017.792455,5651.074746
1000,2,14,2157,lasso,1000,5.653383,10.242030,10.394670,0.179360,5653.382875,5661.210496,5128.155651,6017.792455,5651.074746
1000,2,14,2157,spo,1000,5.687381,10.905001,10.964603,0.696555,5687.381079,5690.437579,5128.155651,6017.792455,5651.074746
1000,2,15,2158,gbm,1000,5.804645,12.138049,11.740415,1.145808,5804.644823,5784.061959,5176.338346,6107.479837,5718.538469
1000,2,15,2158,lasso,1000,5.757153,11.220572,10.721279,0.223301,5757.153137,5731.308008,5176.338346,6107.479837,5718.538469
1000,2,15,2158,spo,1000,5.774667,11.558908,11.189555,0.647178,5774.666528,5755.547564,5176.338346,6107.479837,5718.538469
1000,2,16,2159,gbm,1000,5.745064,12.046939,11.979966,1.155575,5745.063820,5741.629892,5127.372407,6043.345526,5676.039028
1000,2,16,2159,lasso,1000,5.713756,11.436338,10.905823,0.185262,5713.756026,5686.554587,5127.372407,6043.345526,5676.039028
1000,2,16,2159,spo,1000,5.758727,12.313423,11.370013,0.604582,5758.727473,5710.355336,5127.372407,6043.345526,5676.039028
1000,2,17,2160,gbm,1000,5.755994,11.782016,12.218467,1.105755,5755.994013,5778.468228,5149.302398,6089.202623,5715.271310
1000,2,17,2160,lasso,1000,5.709328,10.875753,11.184142,0.173857,5709.327791,5725.207713,5149.302398,6089.202623,5715.271310
1000,2,17,2160,spo,1000,5.726567,11.210547,11.607604,0.555384,5726.567376,5747.013036,5149.302398,6089.202623,5715.271310
1000,2,18,2161,gbm,1000,5.684143,11.773841,11.642314,1.595254,5684.142935,5677.454251,5085.396451,5971.867917,5588.306550
1000,2,18,2161,lasso,1000,5.593506,9.991551,10.053520,0.149442,5593.506430,5596.657816,5085.396451,5971.867917,5588.306550
1000,2,18,2161,spo,1000,5.604956,10.216689,10.333201,0.403953,5604.955599,5610.880672,5085.396451,5971.867917,5588.306550
1000,2,19,2162,gbm,1000,5.612576,10.965733,11.310922,1.410859,5612.576478,5630.035908,5057.936646,5920.116418,5551.709104
1000,2,19,2162,lasso,1000,5.565771,10.040354,10.028060,0.242096,5565.771393,5565.149569,5057.936646,5920.116418,5551.709104
1000,2,19,2162,spo,1000,5.574808,10.219014,10.428702,0.607105,5574.807913,5585.413802,5057.936646,5920.116418,5551.709104
1000,2,20,2163,gbm,1000,5.696517,11.616409,11.305014,1.105891,5696.517043,5680.624533,5103.655542,6006.847809,5618.490163
1000,2,20,2163,lasso,1000,5.651665,10.737588,10.226270,0.125994,5651.665030,5625.569133,5103.655542,6006.847809,5618.490163
